Year;Gini;foreigner;foreigner_2;foreigner_3;altersquotient;altersquotient_2;altersquotient_3;unempILO;HHp1;HHp1Child;sozialquote;sozialausgaben;uniondensity;mdp;sector1;sector2;sector3;gini.g;mdp.g
1930,00;;;;;;;11,40;;8,44;5,42;;;;;;;;;
1931,00;;;;;;;11,50;;;;;;;;;;;;
1932,00;;;;;;;11,59;;;;;;;;;;;;
1933,00;;;;;;;11,77;;;;;;;;;;;;
1934,00;;;;;;;11,97;;;;;;;;;;;;
1935,00;;;;;;;12,18;;;;;;;;;;;;
1936,00;;;;;;;12,47;;;;;;;;;;;;
1937,00;;;;;;;12,83;;;;;;;;;;;;
1938,00;;;;;;;13,10;;;;;;;;;;;;
1939,00;;;;;;;13,35;;;;;;;;;;;;
1940,00;;;;;;;13,55;;;;;;;;;;;;
1941,00;;;;;;;14,02;;;;;;;;;;;;
1942,00;;;;;;;14,41;;;;;;;;;;;;
1943,00;;;;;;;14,69;;;;;;;;;;;;
1944,00;;;;;;;14,80;;;;;;;;;;;;
1945,00;;;;;;;14,92;;;;;;;;;;;;
1946,00;;;;;;;15,16;;;;;;;;;;;;
1947,00;;;;;;;15,37;;;;;;;;;;;;
1948,00;;;;;;;15,58;;;;;;;;;;;;
1949,00;;;;;;;15,75;;;;;;;;;;;;
1950,00;30,92;6,05;;6,43;;16,05;15,97;;;;7,63;1497,73;;9063,70;;;;;
1951,00;31,66;;;6,89;;;16,06;;;;7,43;1506,28;;9684,14;;;;0,02;0,07
1952,00;31,66;;;7,33;;;16,20;;;;7,53;1552,15;;9630,11;;;;0,02;-0,01
1953,00;32,57;;;7,77;;;16,32;;;;7,66;1644,99;;9840,30;;;;0,03;0,02
1954,00;32,57;;;8,20;;;16,45;;;;7,86;1756,54;;10287,08;;;;0,03;0,05
1955,00;33,73;;;8,63;;;16,53;;;;7,70;1813,28;;10866,87;;;;0,04;0,06
1956,00;33,73;;;9,04;;;16,70;;;;8,21;2021,27;;11439,05;;;;0,04;0,05
1957,00;33,27;;;9,44;;;16,91;;;;8,85;2244,50;;11705,42;;;;-0,01;0,02
1958,00;33,27;;;9,84;;;17,20;;;;9,33;2358,30;;11296,79;;;;-0,01;-0,03
1959,00;34,33;;;10,22;;;17,48;;;;9,51;2537,01;;11870,13;;;;0,03;0,05
1960,00;34,33;10,77;16,39;10,61;17,74;17,79;17,74;;14,08;4,10;9,45;2700,28;27,11;12456,73;14,48;46,47;39,05;0,03;0,05
1961,00;35,52;;19,22;12,65;17,92;17,92;17,92;;;;9,67;2971,34;26,52;13098,69;13,39;47,77;38,84;0,03;0,05
1962,00;35,52;;21,71;14,38;17,98;17,98;17,98;;;;9,66;3083,74;26,11;13353,51;12,42;48,63;38,94;0,03;0,02
1963,00;35,82;;23,26;15,69;18,03;18,03;18,03;;;;9,64;3210,27;26,02;13710,49;11,55;48,84;39,61;0,01;0,03
1964,00;35,82;;24,02;16,33;18,30;18,30;18,30;;;;10,40;3668,47;25,89;14190,76;10,90;48,81;40,29;0,01;0,04
1965,00;35,56;;23,58;16,59;18,57;18,57;18,57;;;;10,62;3846,78;26,23;14503,62;10,46;48,39;41,15;-0,01;0,02
1966,00;35,56;;23,29;17,16;18,85;18,85;18,85;;;;11,09;3944,13;26,26;14727,32;10,16;47,85;41,98;-0,01;0,02
1967,00;35,64;;23,56;17,98;19,12;19,12;19,12;;;;11,11;4163,73;26,16;15010,39;10,00;47,24;42,75;0,00;0,02
1968,00;35,64;;24,02;18,74;19,27;19,27;19,27;;;;11,02;4255,06;25,95;15373,78;9,40;46,88;43,72;0,00;0,02
1969,00;34,79;;24,63;19,41;19,48;19,48;19,48;;;;11,67;4712,82;25,48;16030,91;8,91;46,59;44,51;-0,02;0,04
1970,00;34,79;17,23;25,03;19,30;19,95;19,95;19,95;;19,54;3,95;11,44;4947,01;25,30;16903,62;8,54;46,16;45,30;-0,02;0,05
1971,00;35,90;;25,28;19,53;20,34;20,34;20,34;;;;11,57;5298,04;25,02;17381,04;8,20;45,99;45,80;0,03;0,03
1972,00;35,90;;25,59;20,08;20,68;20,68;20,68;;;;11,78;5681,98;25,04;17774,39;7,85;45,56;46,58;0,03;0,02
1973,00;34,98;;25,49;20,40;21,10;21,10;21,10;;;;13,60;6679,72;25,18;18203,57;7,55;45,01;47,42;-0,03;0,02
1974,00;34,98;;24,74;20,57;21,50;21,50;21,50;;;;14,24;6878,28;25,62;18414,40;7,44;44,51;48,07;-0,03;0,01
1975,00;34,17;;23,19;19,53;22,13;22,13;22,13;;;;16,56;7490,58;28,53;17224,02;7,55;40,47;51,97;-0,02;-0,06
1976,00;34,17;;21,18;18,45;22,65;22,65;22,65;;;;17,48;7918,10;29,98;17170,32;7,70;39,25;53,04;-0,02;0,00
1977,00;34,24;;20,38;17,89;23,13;23,13;23,13;;;;17,84;8202,48;29,59;17635,29;7,50;38,88;53,60;0,00;0,03
1978,00;34,24;;20,35;17,11;23,45;23,45;23,45;;;;17,75;8391,09;29,05;17662,19;7,27;38,56;54,17;0,00;0,00
1979,00;34,67;;20,46;16,75;23,71;23,71;23,71;;;;17,96;8538,88;28,57;18050,21;7,11;38,16;54,72;0,01;0,02
1980,00;34,67;14,84;20,67;16,85;23,68;23,68;23,68;;28,88;4,42;17,92;8760,11;27,59;18779,12;6,88;38,12;55,00;0,01;0,04
1981,00;35,10;;21,18;17,10;23,54;23,54;23,54;;;;17,75;8704,16;27,04;18956,18;6,56;37,86;55,58;0,01;0,01
1982,00;35,10;;21,49;17,33;23,35;23,35;23,35;;;;18,50;8970,12;27,20;18560,40;6,45;36,92;56,63;0,01;-0,02
1983,00;35,33;;21,00;17,27;23,19;23,19;23,19;;;;18,76;9096,65;27,01;18559,86;6,38;36,01;57,61;0,01;0,00
1984,00;35,33;;21,01;17,33;23,10;23,10;23,10;;;;19,22;9635,67;26,56;19037,83;6,19;35,71;58,10;0,01;0,03
1985,00;35,26;;21,06;17,39;23,24;23,24;23,24;;;;19,25;9851,05;25,76;19586,46;6,04;35,58;58,38;0,00;0,03
1986,00;35,26;;21,58;17,61;23,37;23,37;23,37;;;;19,49;10334,18;25,04;19786,34;5,67;35,28;59,06;0,00;0,01
1987,00;34,81;;22,29;17,96;23,45;23,45;23,45;;;;19,69;10610,13;24,57;19791,75;5,32;34,40;60,29;-0,01;0,00
1988,00;34,81;;22,93;18,48;23,50;23,50;23,50;;;;20,62;11492,86;24,00;20242,65;4,91;33,57;61,51;-0,01;0,02
1989,00;35,07;;23,81;19,01;23,54;23,54;23,54;;;;19,38;11200,94;23,46;20935,28;4,54;32,98;62,46;0,01;0,03
1990,00;35,07;18,12;25,06;20,04;23,48;23,48;23,48;;32,18;4,59;19,59;11639,77;22,94;21487,19;4,25;32,18;63,57;0,01;0,03
1991,00;34,14;;25,42;21,12;23,41;23,41;23,41;1,80;;;21,09;12192,00;21,18;21039,63;4,01;29,78;66,21;-0,03;-0,02
1992,00;34,14;;25,48;21,95;23,46;23,46;23,46;2,82;;;23,13;13002,52;21,31;20803,54;3,96;28,55;67,49;-0,03;-0,01
1993,00;33,60;;25,02;22,76;23,54;23,54;23,54;3,79;;;24,76;13650,34;21,56;20590,81;4,27;27,45;68,28;-0,02;-0,01
1994,00;33,60;;24,37;23,43;23,69;23,69;23,69;3,94;;;24,93;13863,85;21,60;20685,45;4,18;27,51;68,31;-0,02;0,00
1995,00;;20,43;24,85;23,93;23,89;23,91;23,89;3,39;;;25,64;14072,76;21,11;20659,52;4,09;28,10;67,81;;0,00
1996,00;;20,50;24,42;23,98;24,13;24,11;24,13;3,72;;;26,47;14493,44;20,61;20688,71;4,39;27,25;68,36;;0,00
1997,00;;20,57;23,85;24,04;24,39;24,31;24,39;4,20;;;27,34;15148,23;20,12;21071,99;4,40;25,92;69,68;;0,02
1998,00;;20,71;23,91;24,11;24,62;24,51;24,62;3,60;;;27,39;15560,14;19,43;21603,49;4,36;25,38;70,27;;0,03
1999,00;;21,07;23,46;24,43;24,83;24,88;24,83;3,08;;;27,35;15625,16;18,98;21828,10;4,47;25,13;70,40;;0,01
2000,00;;20,90;23,59;24,64;25,04;25,04;25,04;2,67;35,23;4,73;27,01;15821,80;15,96;22521,38;4,21;25,33;70,46;;0,03
2001,00;;21,04;24,81;24,92;25,24;25,24;25,24;2,51;;;27,69;16261,62;15,66;22692,36;3,85;25,20;70,95;;0,01
2002,00;;21,42;24,82;25,30;25,23;25,20;25,23;2,96;;;28,54;16660,95;18,50;22621,67;3,84;24,68;71,48;;0,00
2003,00;34,52;21,68;24,73;25,60;25,34;25,32;25,34;4,14;;;29,18;16952,25;18,65;22516,48;3,83;23,72;72,45;;0,00
2004,00;34,68;21,77;24,82;25,88;25,52;25,52;25,52;4,37;;;29,32;17310,35;18,51;22959,65;3,60;23,37;73,03;;0,02
2005,00;35,22;21,86;25,07;26,06;25,74;25,74;25,74;4,49;;;29,26;17425,36;18,24;23480,64;3,58;23,44;72,98;0,02;0,02
2006,00;35,38;21,95;25,40;26,11;26,10;26,10;26,10;4,06;;;27,98;17325,56;17,82;24262,44;3,51;23,63;72,86;0,02;0,03
2007,00;35,88;22,14;25,94;26,74;26,40;26,40;26,40;3,69;;;27,34;17667,79;17,36;25025,24;3,55;23,75;72,70;0,01;0,03
2008,00;35,86;22,62;26,42;27,68;26,65;26,65;26,65;3,40;;;;;16,59;25293,20;3,55;23,36;73,09;0,01;0,01
2009,00;35,38;22,89;27,16;28,23;27,03;27,03;27,03;4,11;;;;;16,49;24538,19;3,32;22,92;73,76;-0,01;-0,03
2010,00;35,61;;27,26;28,94;;27,17;27,15;4,25;36,47;5,56;;;16,29;25033,24;3,34;23,25;73,41;0,01;0,02
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
